::1 - - [21/Sep/2025:22:16:21 +0300] "HEAD /main_page.html HTTP/1.1" 200 - "-" "curl/8.9.1"
192.168.10.80 - - [06/Oct/2025:03:11:56 +0300] "GET /fcgi-bin/server.jar?x=-3&y=-3&r=1.5 HTTP/1.1" 200 106 "-" "-"
192.168.10.80 - - [06/Oct/2025:03:11:57 +0300] "GET /fcgi-bin/server.jar?x=-3&y=-3&r=1.5 HTTP/1.1" 200 106 "-" "-"
192.168.10.80 - - [06/Oct/2025:03:11:57 +0300] "GET /fcgi-bin/server.jar?x=-3&y=-3&r=1.5 HTTP/1.1" 200 106 "-" "-"
192.168.10.80 - - [06/Oct/2025:03:11:57 +0300] "GET /fcgi-bin/server.jar?x=-3&y=-3&r=1.5 HTTP/1.1" 200 106 "-" "-"
192.168.10.80 - - [06/Oct/2025:03:13:46 +0300] "GET /fcgi-bin/server.jar?action=history HTTP/1.1" 200 32 "-" "-"
192.168.10.80 - - [06/Oct/2025:03:13:55 +0300] "GET /fcgi-bin/server.jar?x=-3&y=-3&r=2 HTTP/1.1" 200 104 "-" "-"
192.168.10.80 - - [06/Oct/2025:03:13:56 +0300] "GET /fcgi-bin/server.jar?x=-3&y=-3&r=2 HTTP/1.1" 200 104 "-" "-"
192.168.10.80 - - [06/Oct/2025:03:13:56 +0300] "GET /fcgi-bin/server.jar?x=-3&y=-3&r=2 HTTP/1.1" 200 104 "-" "-"
192.168.10.80 - - [06/Oct/2025:03:13:56 +0300] "GET /fcgi-bin/server.jar?x=-3&y=-3&r=2 HTTP/1.1" 200 104 "-" "-"
192.168.10.80 - - [06/Oct/2025:03:13:56 +0300] "GET /fcgi-bin/server.jar?x=-3&y=-3&r=2 HTTP/1.1" 200 104 "-" "-"
192.168.10.80 - - [06/Oct/2025:03:13:56 +0300] "GET /fcgi-bin/server.jar?x=-3&y=-3&r=2 HTTP/1.1" 200 104 "-" "-"
192.168.10.80 - - [06/Oct/2025:03:13:57 +0300] "GET /fcgi-bin/server.jar?action=clear HTTP/1.1" 200 59 "-" "-"
192.168.10.80 - - [06/Oct/2025:03:14:04 +0300] "GET /fcgi-bin/server.jar?x=-3&y=-3&r=1.5 HTTP/1.1" 200 106 "-" "-"
192.168.10.80 - - [06/Oct/2025:03:14:05 +0300] "GET /fcgi-bin/server.jar?x=-3&y=-3&r=1.5 HTTP/1.1" 200 106 "-" "-"
192.168.10.80 - - [06/Oct/2025:03:14:05 +0300] "GET /fcgi-bin/server.jar?x=-3&y=-3&r=1.5 HTTP/1.1" 200 106 "-" "-"
192.168.10.80 - - [06/Oct/2025:03:14:05 +0300] "GET /fcgi-bin/server.jar?x=-3&y=-3&r=1.5 HTTP/1.1" 200 106 "-" "-"
192.168.10.80 - - [06/Oct/2025:03:14:05 +0300] "GET /fcgi-bin/server.jar?x=-3&y=-3&r=1.5 HTTP/1.1" 200 106 "-" "-"
192.168.10.80 - - [06/Oct/2025:03:14:59 +0300] "GET /fcgi-bin/server.jar?action=history HTTP/1.1" 200 32 "-" "-"
192.168.10.80 - - [06/Oct/2025:03:15:04 +0300] "GET /fcgi-bin/server.jar?x=-4&y=-3&r=2 HTTP/1.1" 200 104 "-" "-"
192.168.10.80 - - [06/Oct/2025:03:15:04 +0300] "GET /fcgi-bin/server.jar?x=-4&y=-3&r=2 HTTP/1.1" 200 104 "-" "-"
192.168.10.80 - - [06/Oct/2025:03:15:05 +0300] "GET /fcgi-bin/server.jar?x=-4&y=-3&r=2 HTTP/1.1" 200 104 "-" "-"
192.168.10.80 - - [06/Oct/2025:03:15:05 +0300] "GET /fcgi-bin/server.jar?x=-4&y=-3&r=2 HTTP/1.1" 200 104 "-" "-"
192.168.10.80 - - [06/Oct/2025:03:15:05 +0300] "GET /fcgi-bin/server.jar?action=clear HTTP/1.1" 200 59 "-" "-"
192.168.10.80 - - [06/Oct/2025:03:15:11 +0300] "GET /fcgi-bin/server.jar?x=-1&y=-3&r=2 HTTP/1.1" 200 104 "-" "-"
192.168.10.80 - - [06/Oct/2025:03:15:12 +0300] "GET /fcgi-bin/server.jar?x=-1&y=-3&r=2 HTTP/1.1" 200 104 "-" "-"
192.168.10.80 - - [06/Oct/2025:03:15:12 +0300] "GET /fcgi-bin/server.jar?x=-1&y=-3&r=2 HTTP/1.1" 200 104 "-" "-"
192.168.10.80 - - [06/Oct/2025:03:15:12 +0300] "GET /fcgi-bin/server.jar?x=-1&y=-3&r=2 HTTP/1.1" 200 104 "-" "-"
192.168.10.80 - - [06/Oct/2025:03:15:13 +0300] "GET /fcgi-bin/server.jar?x=-1&y=-3&r=2 HTTP/1.1" 200 104 "-" "-"
192.168.10.80 - - [06/Oct/2025:03:15:13 +0300] "GET /fcgi-bin/server.jar?x=-1&y=-3&r=2 HTTP/1.1" 200 104 "-" "-"
192.168.10.80 - - [06/Oct/2025:03:15:14 +0300] "GET /fcgi-bin/server.jar?x=-1&y=-3&r=2 HTTP/1.1" 200 104 "-" "-"
192.168.10.80 - - [06/Oct/2025:03:15:14 +0300] "GET /fcgi-bin/server.jar?x=-1&y=-3&r=2 HTTP/1.1" 200 104 "-" "-"
192.168.10.80 - - [06/Oct/2025:03:15:14 +0300] "GET /fcgi-bin/server.jar?x=-1&y=-3&r=2 HTTP/1.1" 200 104 "-" "-"
192.168.10.80 - - [06/Oct/2025:03:16:43 +0300] "GET /fcgi-bin/server.jar?action=history HTTP/1.1" 200 32 "-" "-"
192.168.10.80 - - [06/Oct/2025:03:16:47 +0300] "GET /fcgi-bin/server.jar?x=-3&y=-3&r=2 HTTP/1.1" 200 104 "-" "-"
192.168.10.80 - - [06/Oct/2025:03:16:47 +0300] "GET /fcgi-bin/server.jar?x=-3&y=-3&r=2 HTTP/1.1" 200 104 "-" "-"
192.168.10.80 - - [06/Oct/2025:03:16:47 +0300] "GET /fcgi-bin/server.jar?x=-3&y=-3&r=2 HTTP/1.1" 200 104 "-" "-"
192.168.10.80 - - [06/Oct/2025:03:16:47 +0300] "GET /fcgi-bin/server.jar?x=-3&y=-3&r=2 HTTP/1.1" 200 104 "-" "-"
192.168.10.80 - - [06/Oct/2025:03:21:16 +0300] "GET /fcgi-bin/server.jar?action=history HTTP/1.1" 200 32 "-" "-"
192.168.10.80 - - [06/Oct/2025:03:21:23 +0300] "GET /fcgi-bin/server.jar?x=-2&y=-3&r=2 HTTP/1.1" 200 104 "-" "-"
192.168.10.80 - - [06/Oct/2025:03:21:24 +0300] "GET /fcgi-bin/server.jar?x=-2&y=-3&r=2 HTTP/1.1" 200 104 "-" "-"
192.168.10.80 - - [06/Oct/2025:03:21:24 +0300] "GET /fcgi-bin/server.jar?x=-2&y=-3&r=2 HTTP/1.1" 200 104 "-" "-"
192.168.10.80 - - [06/Oct/2025:03:21:27 +0300] "GET /fcgi-bin/server.jar?action=clear HTTP/1.1" 200 59 "-" "-"
192.168.10.80 - - [06/Oct/2025:03:21:28 +0300] "GET /fcgi-bin/server.jar?action=clear HTTP/1.1" 200 59 "-" "-"
192.168.10.80 - - [06/Oct/2025:03:21:28 +0300] "GET /fcgi-bin/server.jar?action=clear HTTP/1.1" 200 59 "-" "-"
192.168.10.80 - - [06/Oct/2025:03:21:28 +0300] "GET /fcgi-bin/server.jar?action=clear HTTP/1.1" 200 59 "-" "-"
192.168.10.80 - - [06/Oct/2025:03:21:29 +0300] "GET /fcgi-bin/server.jar?action=clear HTTP/1.1" 200 59 "-" "-"
192.168.10.80 - - [06/Oct/2025:03:21:29 +0300] "GET /fcgi-bin/server.jar?action=clear HTTP/1.1" 200 59 "-" "-"
192.168.10.80 - - [06/Oct/2025:03:23:27 +0300] "GET /fcgi-bin/server.jar?y=-3&rad=2 HTTP/1.1" 200 38 "-" "-"
192.168.10.80 - - [06/Oct/2025:03:23:27 +0300] "GET /fcgi-bin/server.jar?y=-3&rad=2 HTTP/1.1" 200 38 "-" "-"
192.168.10.80 - - [06/Oct/2025:03:24:46 +0300] "GET /fcgi-bin/server.jar?y=-3&rad=2 HTTP/1.1" 200 38 "-" "-"
192.168.10.80 - - [06/Oct/2025:03:24:47 +0300] "GET /fcgi-bin/server.jar?y=-3&rad=2 HTTP/1.1" 200 38 "-" "-"
192.168.10.80 - - [06/Oct/2025:03:24:50 +0300] "GET /fcgi-bin/server.jar?action=history HTTP/1.1" 200 32 "-" "-"
192.168.10.80 - - [06/Oct/2025:03:24:58 +0300] "GET /fcgi-bin/server.jar?x=-3&y=-3&r=2 HTTP/1.1" 200 104 "-" "-"
192.168.10.80 - - [06/Oct/2025:03:24:59 +0300] "GET /fcgi-bin/server.jar?x=-3&y=-3&r=2 HTTP/1.1" 200 104 "-" "-"
192.168.10.80 - - [06/Oct/2025:03:25:00 +0300] "GET /fcgi-bin/server.jar?x=-3&y=-3&r=2 HTTP/1.1" 200 104 "-" "-"
192.168.10.80 - - [06/Oct/2025:03:25:00 +0300] "GET /fcgi-bin/server.jar?x=-3&y=-3&r=2 HTTP/1.1" 200 104 "-" "-"
192.168.10.80 - - [06/Oct/2025:03:25:00 +0300] "GET /fcgi-bin/server.jar?x=-3&y=-3&r=2 HTTP/1.1" 200 104 "-" "-"
192.168.10.80 - - [06/Oct/2025:03:25:02 +0300] "GET /fcgi-bin/server.jar?action=clear HTTP/1.1" 200 59 "-" "-"
192.168.10.80 - - [06/Oct/2025:03:25:05 +0300] "GET /fcgi-bin/server.jar?x=-3&y=-3&r=2 HTTP/1.1" 200 104 "-" "-"
192.168.10.80 - - [06/Oct/2025:03:25:05 +0300] "GET /fcgi-bin/server.jar?x=-3&y=-3&r=2 HTTP/1.1" 200 104 "-" "-"
192.168.10.80 - - [06/Oct/2025:03:25:05 +0300] "GET /fcgi-bin/server.jar?x=-3&y=-3&r=2 HTTP/1.1" 200 104 "-" "-"
192.168.10.80 - - [06/Oct/2025:03:25:06 +0300] "GET /fcgi-bin/server.jar?x=-3&y=-3&r=2 HTTP/1.1" 200 104 "-" "-"
192.168.10.80 - - [06/Oct/2025:03:25:06 +0300] "GET /fcgi-bin/server.jar?x=-3&y=-3&r=2 HTTP/1.1" 200 104 "-" "-"
192.168.10.80 - - [06/Oct/2025:03:25:06 +0300] "GET /fcgi-bin/server.jar?x=-3&y=-3&r=2 HTTP/1.1" 200 104 "-" "-"
192.168.10.80 - - [06/Oct/2025:03:25:16 +0300] "GET /fcgi-bin/server.jar?action=clear HTTP/1.1" 200 59 "-" "-"
192.168.10.80 - - [06/Oct/2025:03:28:18 +0300] "GET /fcgi-bin/server.jar?action=history HTTP/1.1" 200 32 "-" "-"
192.168.10.80 - - [06/Oct/2025:03:28:51 +0300] "GET /fcgi-bin/server.jar?x=-3&y=-3&r=2 HTTP/1.1" 200 104 "-" "-"
192.168.10.80 - - [06/Oct/2025:03:28:52 +0300] "GET /fcgi-bin/server.jar?x=-3&y=-3&r=2 HTTP/1.1" 200 104 "-" "-"
192.168.10.80 - - [06/Oct/2025:03:28:52 +0300] "GET /fcgi-bin/server.jar?x=-3&y=-3&r=2 HTTP/1.1" 200 104 "-" "-"
192.168.10.80 - - [06/Oct/2025:03:28:52 +0300] "GET /fcgi-bin/server.jar?x=-3&y=-3&r=2 HTTP/1.1" 200 104 "-" "-"
192.168.10.80 - - [06/Oct/2025:03:28:53 +0300] "GET /fcgi-bin/server.jar?action=clear HTTP/1.1" 200 59 "-" "-"
192.168.10.80 - - [06/Oct/2025:03:28:55 +0300] "GET /fcgi-bin/server.jar?action=clear HTTP/1.1" 200 59 "-" "-"
192.168.10.80 - - [06/Oct/2025:03:28:55 +0300] "GET /fcgi-bin/server.jar?action=clear HTTP/1.1" 200 59 "-" "-"
192.168.10.80 - - [06/Oct/2025:03:31:20 +0300] "GET /fcgi-bin/server.jar?action=history HTTP/1.1" 200 32 "-" "-"
192.168.10.80 - - [06/Oct/2025:03:31:24 +0300] "GET /fcgi-bin/server.jar?x=0&y=-3&r=2 HTTP/1.1" 200 103 "-" "-"
192.168.10.80 - - [06/Oct/2025:03:31:25 +0300] "GET /fcgi-bin/server.jar?x=0&y=-3&r=2 HTTP/1.1" 200 103 "-" "-"
192.168.10.80 - - [06/Oct/2025:03:31:25 +0300] "GET /fcgi-bin/server.jar?x=0&y=-3&r=2 HTTP/1.1" 200 103 "-" "-"
192.168.10.80 - - [06/Oct/2025:03:31:27 +0300] "GET /fcgi-bin/server.jar?action=clear HTTP/1.1" 200 59 "-" "-"
192.168.10.80 - - [06/Oct/2025:03:37:09 +0300] "GET /fcgi-bin/server.jar?x=-3&y=-2.22&r=1.5 HTTP/1.1" 200 109 "-" "-"
192.168.10.80 - - [06/Oct/2025:03:37:09 +0300] "GET /fcgi-bin/server.jar?x=-3&y=-2.22&r=1.5 HTTP/1.1" 200 109 "-" "-"
192.168.10.80 - - [06/Oct/2025:03:37:09 +0300] "GET /fcgi-bin/server.jar?x=-3&y=-2.22&r=1.5 HTTP/1.1" 200 109 "-" "-"
192.168.10.80 - - [06/Oct/2025:03:37:10 +0300] "GET /fcgi-bin/server.jar?x=-3&y=-2.22&r=1.5 HTTP/1.1" 200 109 "-" "-"
192.168.10.80 - - [06/Oct/2025:03:44:04 +0300] "GET /fcgi-bin/server.jar?action=history HTTP/1.1" 200 32 "-" "-"
192.168.10.80 - - [06/Oct/2025:03:44:34 +0300] "GET /fcgi-bin/server.jar?x=0&y=-1.2222222222222222222222222222222222222&r=3 HTTP/1.1" 200 119 "-" "-"
192.168.10.80 - - [06/Oct/2025:03:44:52 +0300] "GET /fcgi-bin/server.jar?x=0&y=-1.2222222222222222222222222222222222222&r=3 HTTP/1.1" 200 119 "-" "-"
192.168.10.80 - - [06/Oct/2025:03:44:52 +0300] "GET /fcgi-bin/server.jar?x=0&y=-1.2222222222222222222222222222222222222&r=3 HTTP/1.1" 200 119 "-" "-"
192.168.10.80 - - [06/Oct/2025:03:44:52 +0300] "GET /fcgi-bin/server.jar?x=0&y=-1.2222222222222222222222222222222222222&r=3 HTTP/1.1" 200 119 "-" "-"
192.168.10.80 - - [06/Oct/2025:03:44:53 +0300] "GET /fcgi-bin/server.jar?x=0&y=-1.2222222222222222222222222222222222222&r=3 HTTP/1.1" 200 119 "-" "-"
192.168.10.80 - - [06/Oct/2025:05:29:59 +0300] "GET /fcgi-bin/server.jar?action=history HTTP/1.1" 200 32 "-" "-"
192.168.10.80 - - [06/Oct/2025:05:30:07 +0300] "GET /fcgi-bin/server.jar?x=-3&y=-1.2222222222222222222222222222222222222&r=3 HTTP/1.1" 200 121 "-" "-"
192.168.10.80 - - [06/Oct/2025:05:30:08 +0300] "GET /fcgi-bin/server.jar?x=-3&y=-1.2222222222222222222222222222222222222&r=3 HTTP/1.1" 200 121 "-" "-"
192.168.10.80 - - [06/Oct/2025:05:30:09 +0300] "GET /fcgi-bin/server.jar?x=-3&y=-1.2222222222222222222222222222222222222&r=3 HTTP/1.1" 200 121 "-" "-"
192.168.10.80 - - [06/Oct/2025:05:30:14 +0300] "GET /fcgi-bin/server.jar?x=0&y=-1.2222222222222222222222222222222222222&r=3 HTTP/1.1" 200 119 "-" "-"
192.168.10.80 - - [06/Oct/2025:07:18:19 +0300] "GET /fcgi-bin/server.jar?action=history HTTP/1.1" 200 32 "-" "-"
192.168.10.80 - - [06/Oct/2025:07:18:27 +0300] "GET /fcgi-bin/server.jar?x=-2&y=-1.2222222222222222222222222222222222222&r=2 HTTP/1.1" 200 121 "-" "-"
192.168.10.80 - - [06/Oct/2025:07:18:28 +0300] "GET /fcgi-bin/server.jar?x=-2&y=-1.2222222222222222222222222222222222222&r=2 HTTP/1.1" 200 121 "-" "-"
192.168.10.80 - - [06/Oct/2025:07:18:29 +0300] "GET /fcgi-bin/server.jar?x=-2&y=-1.2222222222222222222222222222222222222&r=2 HTTP/1.1" 200 121 "-" "-"
192.168.10.80 - - [06/Oct/2025:07:18:30 +0300] "GET /fcgi-bin/server.jar?x=-2&y=-1.2222222222222222222222222222222222222&r=2 HTTP/1.1" 200 121 "-" "-"
192.168.10.80 - - [06/Oct/2025:07:18:32 +0300] "GET /fcgi-bin/server.jar?action=clear HTTP/1.1" 200 59 "-" "-"
192.168.10.80 - - [06/Oct/2025:08:31:10 +0300] "GET /fcgi-bin/server.jar?action=history HTTP/1.1" 200 32 "-" "-"
192.168.10.80 - - [06/Oct/2025:08:33:34 +0300] "GET /fcgi-bin/server.jar?x=1&y=3.0000000000000001&r=3 HTTP/1.1" 200 101 "-" "-"
192.168.10.80 - - [06/Oct/2025:08:33:34 +0300] "GET /fcgi-bin/server.jar?x=1&y=3.0000000000000001&r=3 HTTP/1.1" 200 101 "-" "-"
192.168.10.80 - - [06/Oct/2025:08:33:34 +0300] "GET /fcgi-bin/server.jar?x=1&y=3.0000000000000001&r=3 HTTP/1.1" 200 101 "-" "-"
192.168.10.80 - - [06/Oct/2025:08:33:34 +0300] "GET /fcgi-bin/server.jar?x=1&y=3.0000000000000001&r=3 HTTP/1.1" 200 101 "-" "-"
192.168.10.80 - - [06/Oct/2025:08:33:35 +0300] "GET /fcgi-bin/server.jar?x=1&y=3.0000000000000001&r=3 HTTP/1.1" 200 101 "-" "-"
192.168.10.80 - - [06/Oct/2025:08:33:35 +0300] "GET /fcgi-bin/server.jar?x=1&y=3.0000000000000001&r=3 HTTP/1.1" 200 101 "-" "-"
192.168.10.80 - - [06/Oct/2025:08:33:35 +0300] "GET /fcgi-bin/server.jar?x=1&y=3.0000000000000001&r=3 HTTP/1.1" 200 101 "-" "-"
192.168.10.80 - - [06/Oct/2025:08:34:13 +0300] "GET /fcgi-bin/server.jar?x=1&y=3.00000000001&r=3 HTTP/1.1" 200 114 "-" "-"
192.168.10.80 - - [06/Oct/2025:08:34:16 +0300] "GET /fcgi-bin/server.jar?x=1&y=3.00000000001&r=3 HTTP/1.1" 200 114 "-" "-"
192.168.10.80 - - [06/Oct/2025:08:34:20 +0300] "GET /fcgi-bin/server.jar?x=1&y=3.00000000000001&r=3 HTTP/1.1" 200 117 "-" "-"
192.168.10.80 - - [06/Oct/2025:09:25:33 +0300] "GET /fcgi-bin/server.jar?action=history HTTP/1.1" 200 32 "-" "-"
192.168.10.80 - - [06/Oct/2025:09:38:55 +0300] "GET /fcgi-bin/server.jar?action=history HTTP/1.1" 200 32 "-" "-"
192.168.10.80 - - [06/Oct/2025:09:39:11 +0300] "GET /fcgi-bin/server.jar?x=-1&y=-1&r=2 HTTP/1.1" 200 104 "-" "-"
192.168.10.80 - - [06/Oct/2025:09:39:34 +0300] "GET /fcgi-bin/server.jar?x=-1&y=0&r=2 HTTP/1.1" 200 102 "-" "-"
192.168.10.80 - - [06/Oct/2025:09:39:42 +0300] "GET /fcgi-bin/server.jar?x=-2&y=0&r=2 HTTP/1.1" 200 103 "-" "-"
192.168.10.80 - - [06/Oct/2025:09:39:52 +0300] "GET /fcgi-bin/server.jar?x=2&y=2&r=2 HTTP/1.1" 200 101 "-" "-"
192.168.10.80 - - [06/Oct/2025:09:40:02 +0300] "GET /fcgi-bin/server.jar?action=clear HTTP/1.1" 200 59 "-" "-"
192.168.10.80 - - [06/Oct/2025:09:40:47 +0300] "GET /fcgi-bin/server.jar?action=history HTTP/1.1" 200 32 "-" "-"
192.168.10.80 - - [06/Oct/2025:09:43:21 +0300] "GET /fcgi-bin/server.jar?action=history HTTP/1.1" 200 32 "-" "-"
192.168.10.80 - - [06/Oct/2025:09:43:27 +0300] "GET /fcgi-bin/server.jar?x=-2&y=3&r=2 HTTP/1.1" 200 103 "-" "-"
192.168.10.80 - - [06/Oct/2025:09:43:30 +0300] "GET /fcgi-bin/server.jar?x=-1&y=3&r=2 HTTP/1.1" 200 103 "-" "-"
192.168.10.80 - - [06/Oct/2025:09:43:35 +0300] "GET /fcgi-bin/server.jar?x=1&y=3&r=2 HTTP/1.1" 200 102 "-" "-"
192.168.10.80 - - [06/Oct/2025:09:44:09 +0300] "GET /fcgi-bin/server.jar?x=2&y=2.0000000000000000000000000000000000000000000001&r=2 HTTP/1.1" 200 101 "-" "-"
192.168.10.80 - - [06/Oct/2025:09:45:48 +0300] "GET /fcgi-bin/server.jar?x=90&y=5&r=1.5 HTTP/1.1" 200 34 "-" "-"
192.168.10.80 - - [06/Oct/2025:09:45:48 +0300] "GET /fcgi-bin/server.jar?x=90&y=5&r=1.5 HTTP/1.1" 200 34 "-" "-"
192.168.10.80 - - [06/Oct/2025:09:45:50 +0300] "GET /fcgi-bin/server.jar?x=90&y=5&r=1.5 HTTP/1.1" 200 34 "-" "-"
192.168.10.80 - - [06/Oct/2025:09:45:52 +0300] "GET /fcgi-bin/server.jar?x=90&y=5&r=1.5 HTTP/1.1" 200 34 "-" "-"
192.168.10.80 - - [06/Oct/2025:09:45:54 +0300] "GET /fcgi-bin/server.jar?x=90&y=5&r=1.5 HTTP/1.1" 200 34 "-" "-"
192.168.10.80 - - [06/Oct/2025:09:45:58 +0300] "GET /fcgi-bin/server.jar?x=90&y=5&r=1.5 HTTP/1.1" 200 34 "-" "-"
192.168.10.80 - - [06/Oct/2025:09:46:25 +0300] "GET /fcgi-bin/server.jar?x=-4&y=5&r=1.5 HTTP/1.1" 200 105 "-" "-"
192.168.10.80 - - [06/Oct/2025:09:46:35 +0300] "GET /fcgi-bin/server.jar?x=-2&y=5&r=1.5 HTTP/1.1" 200 105 "-" "-"
192.168.10.80 - - [06/Oct/2025:09:47:52 +0300] "GET /fcgi-bin/server.jar?x=-2&y=5&r=1.5 HTTP/1.1" 200 105 "-" "-"
192.168.10.80 - - [06/Oct/2025:09:50:28 +0300] "GET /fcgi-bin/server.jar?action=history HTTP/1.1" 200 32 "-" "-"
192.168.10.80 - - [06/Oct/2025:09:50:46 +0300] "GET /fcgi-bin/server.jar?x=-2&y=3.0000000000000001&r=2 HTTP/1.1" 200 103 "-" "-"
192.168.10.80 - - [06/Oct/2025:09:50:53 +0300] "GET /fcgi-bin/server.jar?x=-2&y=3.0000000000000001&r=2 HTTP/1.1" 200 103 "-" "-"
192.168.10.80 - - [06/Oct/2025:09:50:57 +0300] "GET /fcgi-bin/server.jar?x=-2&y=3.0000000000000001&r=2 HTTP/1.1" 200 103 "-" "-"
192.168.10.80 - - [06/Oct/2025:09:50:58 +0300] "GET /fcgi-bin/server.jar?x=-2&y=3.0000000000000001&r=2 HTTP/1.1" 200 103 "-" "-"
192.168.10.80 - - [06/Oct/2025:09:52:18 +0300] "GET /fcgi-bin/server.jar?action=history HTTP/1.1" 200 32 "-" "-"
192.168.10.80 - - [06/Oct/2025:09:52:23 +0300] "GET /fcgi-bin/server.jar?x=-3&y=-3&r=2 HTTP/1.1" 200 104 "-" "-"
192.168.10.80 - - [06/Oct/2025:09:52:24 +0300] "GET /fcgi-bin/server.jar?x=-3&y=-3&r=2 HTTP/1.1" 200 104 "-" "-"
192.168.10.80 - - [06/Oct/2025:09:52:25 +0300] "GET /fcgi-bin/server.jar?x=-3&y=-3&r=2 HTTP/1.1" 200 104 "-" "-"
192.168.10.80 - - [06/Oct/2025:09:52:31 +0300] "GET /fcgi-bin/server.jar?x=-3&y=-3&r=2 HTTP/1.1" 200 104 "-" "-"
192.168.10.80 - - [06/Oct/2025:09:52:34 +0300] "GET /fcgi-bin/server.jar?x=-4&y=-3&r=2 HTTP/1.1" 200 104 "-" "-"
192.168.10.80 - - [06/Oct/2025:09:52:35 +0300] "GET /fcgi-bin/server.jar?x=-4&y=-3&r=2 HTTP/1.1" 200 104 "-" "-"
192.168.10.80 - - [06/Oct/2025:09:52:36 +0300] "GET /fcgi-bin/server.jar?x=-4&y=-3&r=2 HTTP/1.1" 200 104 "-" "-"
192.168.10.80 - - [06/Oct/2025:09:52:36 +0300] "GET /fcgi-bin/server.jar?x=-4&y=-3&r=2 HTTP/1.1" 200 104 "-" "-"
192.168.10.80 - - [06/Oct/2025:09:52:36 +0300] "GET /fcgi-bin/server.jar?x=-4&y=-3&r=2 HTTP/1.1" 200 104 "-" "-"
192.168.10.80 - - [06/Oct/2025:09:52:36 +0300] "GET /fcgi-bin/server.jar?x=-4&y=-3&r=2 HTTP/1.1" 200 104 "-" "-"
192.168.10.80 - - [06/Oct/2025:09:52:52 +0300] "GET /fcgi-bin/server.jar?x=-4&y=-2.000001&r=2 HTTP/1.1" 200 111 "-" "-"
192.168.10.80 - - [06/Oct/2025:09:52:55 +0300] "GET /fcgi-bin/server.jar?x=-4&y=-2.000000001&r=2 HTTP/1.1" 200 114 "-" "-"
192.168.10.80 - - [06/Oct/2025:09:52:58 +0300] "GET /fcgi-bin/server.jar?x=-4&y=-2.000000000000001&r=2 HTTP/1.1" 200 120 "-" "-"
192.168.10.80 - - [06/Oct/2025:09:53:00 +0300] "GET /fcgi-bin/server.jar?x=-4&y=-2.000000000000001&r=2 HTTP/1.1" 200 120 "-" "-"
192.168.10.80 - - [06/Oct/2025:09:53:03 +0300] "GET /fcgi-bin/server.jar?x=-4&y=-2.000000000000000000000001&r=2 HTTP/1.1" 200 104 "-" "-"
192.168.10.80 - - [06/Oct/2025:10:10:36 +0300] "GET /fcgi-bin/server.jar?x=0&y=-1.000000000000000000000001&r=2 HTTP/1.1" 200 102 "-" "-"
192.168.10.80 - - [06/Oct/2025:10:10:36 +0300] "GET /fcgi-bin/server.jar?x=0&y=-1.000000000000000000000001&r=2 HTTP/1.1" 200 102 "-" "-"
192.168.10.80 - - [06/Oct/2025:10:10:43 +0300] "GET /fcgi-bin/server.jar?x=0&y=-1.000000000001&r=2 HTTP/1.1" 200 116 "-" "-"
192.168.10.80 - - [06/Oct/2025:10:11:31 +0300] "GET /fcgi-bin/server.jar?action=history HTTP/1.1" 200 32 "-" "-"
192.168.10.80 - - [06/Oct/2025:10:11:39 +0300] "GET /fcgi-bin/server.jar?x=0&y=-1.000000000001&r=2 HTTP/1.1" 200 116 "-" "-"
192.168.10.80 - - [06/Oct/2025:10:11:45 +0300] "GET /fcgi-bin/server.jar?x=0&y=-1.0000000000000000001&r=2 HTTP/1.1" 200 102 "-" "-"
192.168.10.80 - - [06/Oct/2025:10:23:02 +0300] "GET /fcgi-bin/server.jar?action=history HTTP/1.1" 200 32 "-" "-"
192.168.10.80 - - [06/Oct/2025:10:23:09 +0300] "GET /fcgi-bin/server.jar?x=0&y=-1.00001&r=2 HTTP/1.1" 200 109 "-" "-"
192.168.10.80 - - [06/Oct/2025:10:23:13 +0300] "GET /fcgi-bin/server.jar?x=0&y=-1.000000001&r=2 HTTP/1.1" 200 113 "-" "-"
192.168.10.80 - - [06/Oct/2025:10:23:14 +0300] "GET /fcgi-bin/server.jar?x=0&y=-1.00000000001&r=2 HTTP/1.1" 200 115 "-" "-"
192.168.10.80 - - [06/Oct/2025:10:23:16 +0300] "GET /fcgi-bin/server.jar?x=0&y=-1.0000000000001&r=2 HTTP/1.1" 200 117 "-" "-"
192.168.10.80 - - [06/Oct/2025:10:23:19 +0300] "GET /fcgi-bin/server.jar?x=0&y=-1.000000000000001&r=2 HTTP/1.1" 200 119 "-" "-"
192.168.10.80 - - [06/Oct/2025:10:23:19 +0300] "GET /fcgi-bin/server.jar?x=0&y=-1.000000000000001&r=2 HTTP/1.1" 200 119 "-" "-"
192.168.10.80 - - [06/Oct/2025:10:23:25 +0300] "GET /fcgi-bin/server.jar?x=0&y=-1.000000000000001&r=2 HTTP/1.1" 200 119 "-" "-"
192.168.10.80 - - [06/Oct/2025:10:23:25 +0300] "GET /fcgi-bin/server.jar?x=0&y=-1.00000000000000001&r=2 HTTP/1.1" 200 102 "-" "-"
192.168.10.80 - - [06/Oct/2025:10:23:28 +0300] "GET /fcgi-bin/server.jar?x=0&y=-1.0000000000000000000001&r=2 HTTP/1.1" 200 102 "-" "-"
